1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,position_label,index
5.04243119674769,0.719899565245061,0.0579009211269058,0.219207591487814,0.2037127564786,0.0512031586170191,0.0290797319076185,0.0741730976290167,0.0991358314151156,0.0885907212626847,0.0721961533935116,0.0428074915940153,0.358460286776224,0.048534696943146,0.0336117621853163,0.0375965895343752,0.0,0
4.6502427949295,1.52485346286686,0.0677259684334157,0.684030348259407,0.0735145599911423,-0.0239511491205788,0.0332503034363523,0.0764617865134433,0.0927610751623682,0.0877437763559435,0.0768313319431828,0.0481508733279275,0.198322675987548,0.0456287654493841,0.0406447380580984,0.0372946481556518,0.0,1
5.38016773411596,0.896880204895696,0.0627177789472237,0.392725431699553,0.25378896318286,0.178843992908425,0.0176585459042173,0.0817272559992821,0.0919985870086542,0.0855514331813144,0.077792450129249,0.0531643413739786,0.0114702803813717,0.0457271281853222,0.0455018277341964,0.0379759121230305,0.0,2
1.54394242764304,5.85758601226752,1.25284004406691,0.986119285737402,0.38286328651725,0.123107753567993,0.571962089259853,0.0957667681606396,0.143812387514787,0.0584585756645875,0.0798692441061784,-0.0476735794493841,0.237099762744661,0.0137696780285345,-0.000304242047840337,0.0117985281085984,1.0,3
1.97527925048936,6.0062190422576,2.67203291794344,1.31920996874608,1.99552140507649,3.42175956317819,2.19813029484338,1.05153948880785,1.07030528554883,1.34354151112623,1.03249196679203,1.04908952626352,0.954982898882741,1.08315709503588,0.999164395836228,1.05779168979351,1.0,4
1.5799713792572,4.57215430413515,0.686323107639934,1.00756436969488,0.103674874703939,0.844944113107239,0.65602542143833,0.0424863582677471,0.0634869343834721,0.47115527561513,0.117488330504388,0.0668003493994824,0.269201312849512,0.0912975334089337,0.031078671550116,0.0248998326473616,1.0,5
0.74705107937232,1.00976104446653,7.08201348895262,0.300889667422385,0.209649148064393,1.04598277499764,0.795915325794592,0.678195069520144,0.455491603941069,0.237149514679856,0.520722702852075,0.0030981025962502,0.887510366243831,-0.0330713505276249,0.231363352202091,-0.0256907441038455,2.0,6
0.891481317048336,0.656314281814181,6.92855188214282,0.4419848102706,0.833559607724998,0.934527955986257,1.23091670299681,1.02045420465864,0.827845597282951,1.20448271511258,0.639245483120402,-0.0359592081537228,1.12141516224759,-0.0431742235406162,-0.0182663522240074,0.000377620003624721,2.0,7
1.45111743563686,1.00185964650416,7.69495121199106,1.30847271406671,0.863230861758896,1.01628067978674,1.11465529507544,1.02465898308506,0.139334176975421,1.01974242021171,1.02662447028509,0.00177094912983743,0.207439706670296,0.0719386612123504,0.284055095678324,0.0211671730788897,2.0,8
0.12253282943,0.895108953860578,0.629024721639259,8.32942946600413,0.0847109645297272,0.178629723166819,0.150062934175209,0.865454694699051,0.0888567268801827,0.0452704136247192,0.0399848530556557,-0.00310396227953692,0.345095130331728,0.0275893150478588,0.00991776680530278,-0.0053525312439149,3.0,9
0.159163241344672,1.07256110744746,0.646876403128556,7.63522990802318,0.212678541820174,0.824006297408976,0.927097831372821,1.00608730654054,0.202206673262599,0.0759007298059481,0.0546826564790604,0.171929079394384,0.39739963238627,0.0275124124499384,0.00875579137846204,-0.0708827463365679,3.0,10
-0.0033440252144973,1.05957120895786,0.826937196104161,8.46662380763227,0.0748029569492479,0.916953310220544,0.297877900717772,1.49647135174601,0.191626994968549,0.0748180141313799,0.0551264050592986,0.0224186628087848,0.34085697082664,0.0276899872239482,0.000255620645032937,0.0027424738585103,3.0,11
0.126010839207172,0.512613700286868,0.233393619256983,0.84598997439846,4.94273857083342,0.669056344903199,0.114028112405264,0.100036894156875,0.186414219371637,0.147667884831474,0.0189467172662723,-0.00785431545891194,0.448977382957681,-0.008358207708132,-0.00482707243789976,-0.00128334156289349,4.0,12
0.0348876350672468,1.23094307355504,0.0930862577265817,0.819307260331857,4.53796709787997,0.908376859019834,0.0362298280232763,0.107357935758393,0.0866404585386031,0.0792434085965612,0.0671686299502011,0.00340836281075246,0.844261056719014,0.0334868092477113,0.0120796657025965,0.0127512010177668,4.0,13
0.0965016277742573,0.516984348921333,0.10018152169048,0.579815547735732,4.56465614140212,0.775843311103649,0.069607863230792,0.0913286559713198,0.0998000628950339,0.136385488943331,0.0978568209641479,0.00578038471933698,0.808580133684019,0.0602580964064189,0.0371039358517159,0.0159538401685839,4.0,14
1.04730013237166,0.960032386568121,1.08176895092566,0.819122709630993,0.91747201062625,2.99096036440948,1.09257259157812,1.02855973601749,0.929025344251441,1.06373515359717,1.0545035916933,1.22013631197388,1.10275132010739,1.0961520169406,1.05180833853271,0.110231375238607,5.0,15
0.410641631655292,3.04783965457263,2.93275390563537,2.54370905823697,0.151297910009572,1.22548639927364,4.06658125343522,2.95905182376525,0.0936656435966012,3.01814155704654,3.00163188944071,2.94683370948064,0.368636211746481,2.98293471521133,2.97619053430653,1.97908493035621,5.0,16
0.527494850271694,5.99013151691157,5.94643061414986,3.39591627357144,0.674818750217525,6.01079070479059,7.91397986139041,3.93911478405204,0.782703907152281,8.89277898757722,7.89609759264144,2.95899164244274,0.713949225690292,4.94622928799293,5.03335436323828,1.97222626191977,5.0,17
0.842733696512482,0.909104486180916,1.05286235967399,0.728314632053601,1.22820975228785,1.1748458478775,4.18142032408014,1.30002844927341,0.72085619360019,0.95520869314584,1.18354074318451,1.18820607002769,0.457435725969176,0.957583923934204,1.32958319881439,0.314215223204926,6.0,18
1.05578139841369,0.914160004692393,0.830160785684071,0.467118572409677,0.869849366660898,0.971607964529603,3.97340236612151,0.540001937071095,0.385151503076336,0.88824325277202,0.586975483487033,0.547927193768147,0.393080787693806,0.503621751474201,0.280716341420431,0.000521309648818025,6.0,19
0.981391242052871,0.804321258298995,1.79204791341064,0.386078607722736,1.98499996110601,2.41331282269045,4.40695174807246,1.36536345989958,1.07377015401177,1.96534828387044,3.00618652160058,1.20775711054946,1.2715709486338,0.638382607052358,1.27168073716401,0.621811279916681,6.0,20
0.121872585383471,0.940633173611245,1.08516875172935,0.407075058495573,0.390246391049257,1.01027623615975,0.99523044240162,6.32235602142287,0.43709739590492,1.02871700202906,1.0557317556753,0.847581373833879,0.602680658816257,0.0280010787046832,0.194198489586158,0.0289919375954596,7.0,21
0.0192299899834872,1.07963107056635,1.11728616917554,0.828051909425652,0.840268888060787,0.961637962982321,1.26263826585916,6.01576535475977,0.252396997028205,0.436665877269596,0.52191603483506,0.54726733112269,0.349899444036656,0.0425286009413528,0.0615157071803204,0.0823220632938707,7.0,22
0.0190674491126726,1.17928878543494,0.885948608219384,0.740982605357327,0.598759343150328,0.7855089320983,0.935051809536699,5.84330961172436,0.488665329308946,0.839041148947204,0.902958216188206,1.04361343210841,0.162861886780529,0.0187652883832009,0.00731122139095718,0.0276666173453175,7.0,23
0.00662592490731096,0.66854792755568,0.00836530628583141,0.624458407952862,0.519009367717842,0.581438382291377,0.242776542680944,0.313750322278324,4.21584656157346,0.437325642017708,0.0693619342654237,0.0232016668311388,0.443663231120611,0.0454330405418493,0.0310056652023909,0.0223816322040077,8.0,24
0.00336058559628043,0.250130383449206,0.0246494362357809,0.514400737642424,0.199619756405809,0.211613911530141,0.116348604176199,0.144328053711777,3.54048776951931,0.27902567002754,0.0723309475334034,0.0329187905638821,1.49693720409791,0.107889968828071,0.0283932572826018,0.0216127847390906,8.0,25
0.00839777724228638,0.80001231283637,0.0267373388986172,0.677432409238957,0.854063839198919,0.848750311230414,0.211027019054039,0.139200554477364,3.95323551626024,0.88749175286736,0.210726169195509,0.0262153426215927,1.03395251006677,0.194719047281145,0.00495729017183916,0.0231457546959506,8.0,26
0.534788069330308,2.14987078191851,2.93277598525153,1.43882600815039,0.505258131536905,6.90212081634223,5.8980883290659,2.0002584843439,1.91164684347074,7.9729752870144,7.88754245834295,1.96433960865058,1.4290223758935,11.7799097874347,5.89188646311749,0.992571622264588,9.0,27
0.0524938255808563,1.14464860854328,0.988103131496214,1.32236575516519,0.0327104711708825,2.0275035614857,1.99274326443088,1.02882230971227,4.0902092906598,1.24606146242685,2.01806364569487,0.988028600837298,3.06976816189027,1.02476416555042,1.9909020322737,0.991405416902039,9.0,28
0.0280876643928302,1.0605582513856,0.972969038425116,0.368149999643674,1.9860535582722,1.06709393605744,0.999503540952283,0.158361906287141,5.82115737872773,2.50348456535428,0.162441740519268,0.982211925212172,4.72157474451184,0.0630431455974782,0.992082466978033,0.991984296818733,9.0,29
0.987211786891438,0.434444588564082,0.215097858157645,0.993857509035859,2.00312728947685,0.780928372914734,0.419054666338483,0.262382462137935,1.49284962260475,1.58589059797809,4.2425860365664,0.225445966960732,1.47169600575595,1.27748204904474,1.54218688701226,0.0297944183640659,10.0,30
0.368546089732754,0.990828757376848,0.934320057122433,0.80699798103116,1.05535753955726,0.994360399902376,1.07988955709482,0.884553846340429,0.836569953412532,0.964419370205051,4.9371335399508,0.966063833280378,0.369193816746337,0.472825250226272,0.668848941727644,0.550244220452642,10.0,31
1.16444196617132,1.04778899138593,1.62405712250891,0.867521942565597,1.13139363532416,1.11786530603496,1.10508547800836,1.31598069554303,0.937918879781502,1.0282202904951,3.95047719882015,1.60054182491691,0.995836221140991,1.25349166236214,1.28473123355815,0.708494069569289,10.0,32
0.0252052646088101,0.111079506853049,1.95089790222908,0.847613614774686,0.0303478009071224,1.02900589885498,3.9450441669919,3.94540376784217,0.49211596897343,0.601591403565649,4.53323633593547,1.74577194675877,0.483056119917074,1.00794022854805,2.94628126655837,3.99033691319034,11.0,33
0.0209561011738911,0.183767868554269,2.93280446119666,3.52766501460506,0.674963473528902,1.03500680859962,3.95081233535623,4.92987608366064,0.443538758294075,2.04478138830511,6.05148701535262,4.30754803605804,0.856729308250999,1.98975999511552,3.93009203558033,3.88370459637665,11.0,34
0.0175430785635956,0.251389233394227,1.95190718758834,1.94462225505161,0.0321632153801009,1.03763295554144,2.96673243332342,3.93343987171372,0.00589714399764782,2.05195809853874,4.96174052157629,2.61067560731379,0.769559054122764,1.01241095171592,2.9477135162087,3.91407699106353,11.0,35
0.0120376518583569,0.507184944080512,0.0209792838248059,0.540073876184645,0.0864260833619253,0.592946497119637,0.0257716520111345,0.0406630592752778,0.565500820561245,0.527074683898249,0.133366618216592,0.20648831472839,4.44868385058282,0.653098443960071,0.0119187655980291,0.0258284683336721,12.0,36
0.0102573127324796,0.1181436854275,0.0124512067597596,0.602101048162379,0.149596563220699,0.0536658438011009,0.0320457248224493,0.0586603118804512,0.267886062721187,0.0965429611064852,0.0919907362360865,0.174581206653844,4.11795042118699,1.36325867676485,0.00975684759733591,0.0385429566877091,12.0,37
0.00822801567443409,0.134415419121663,0.00996834380839629,0.438304657133415,0.0265150338584418,0.0741012220541606,0.0454798059152152,0.0703382088937665,0.213615949683409,0.69443118128664,0.113634241233133,0.152729070505877,4.33707216392053,0.577037410838161,0.00978047465466925,0.0405478088543554,12.0,38
0.0214016490786907,1.03146035980137,0.989458079222739,0.853928309515031,0.485981989635323,0.327562429238579,0.988522376449462,0.227162865996864,0.96201387977634,3.01354237486638,0.403717393793638,0.999206045345791,2.04454176954316,4.04808197496687,1.42855792922106,0.970277260348439,13.0,39
0.0210560827505215,0.260653413672033,0.65284287181639,0.5904793699842,1.03253117611479,1.49580798011192,1.37979536285972,0.788788139551477,1.20734092709141,3.62973102024412,2.03582955280917,0.768267581069142,1.20500037719153,5.45116019981397,1.46967782267267,0.0503151063055795,13.0,40
0.353112410218045,1.12212278622737,0.509154935417191,0.495401691622438,0.281406099806914,1.15090920549055,1.11116295279295,0.343489303286703,0.683612758944047,1.27954638021204,1.19442785960558,0.189552385977734,0.583458707812935,3.18882508838165,0.960756427469512,0.398248680626518,13.0,41
0.110823161746444,0.940050829431167,0.190015588808599,0.985068275886118,1.00925738417492,0.922553042091747,1.0425901115221,0.417335383687566,0.904036799829899,1.28437700959974,0.973715353087598,1.04502257900602,0.872889293351932,1.06618115255962,4.47270132996888,0.380687233161003,14.0,42
0.0212124421867565,0.427418492324088,0.0122198590507439,0.457862506547124,0.547217328652983,0.352214091681917,0.426246594578378,0.456922857412195,0.454203344176992,0.86758621231319,0.924444964908859,0.462585001653461,0.484771756897614,1.00158408884923,4.4394597686296,0.564737275345917,14.0,43
0.0202492076994455,1.25815684084654,1.100929562059,0.773056514238538,1.09939270321637,1.0123611713075,1.02785031483223,1.02180174688637,0.758588189791352,0.840966554159291,0.83382120014499,1.13267867290042,0.909547550513032,0.89618656553382,3.80908393475861,1.34274951033528,14.0,44
0.0171861604902059,0.930515979332525,0.210016986818288,0.722216046670742,0.519005126338796,1.02160152385259,1.12488807554834,0.810185652524655,0.837536603397172,1.12395629402163,0.925944444713652,1.2021948598866,0.764741144776406,0.947757665170542,0.956996835694993,6.96751105497942,15.0,45
0.0126459537984983,0.888481751793551,0.0259657071067807,0.829728540311679,0.102206617633368,0.953005736542189,0.990463446614686,0.800017109527167,0.856021927546738,0.980170668998029,1.2840171260252,1.09425708323196,0.863791898069379,0.100759989680083,1.01303155309325,6.58102864960085,15.0,46
0.0143350928330072,0.655675108665327,0.0272364072834513,0.761468095058148,0.350958553777515,0.66288197238917,1.3352829496622,1.22357501291228,0.959984921600173,1.35484333953001,1.35647372399665,1.37539186519441,0.367324229298106,0.298922409539126,0.920677210736893,6.48578801365274,15.0,47
18.5460383974106,1.09794091254251,0.0802816677123277,0.537877343745778,3.07644993024363,0.92945341693046,0.103220707113594,1.10133900262716,0.993873611375509,0.175706986177557,0.148753976853614,0.0956482692119687,1.96977880197089,0.0935419834423942,0.0807354710087204,0.0919089514531414,0.0,48
15.5156796376573,1.30934011981987,1.01255827723985,0.52914050967035,4.38782170896223,1.19530411528373,1.16607653734253,0.516374513121734,1.9902940920827,0.661127284890933,1.12382436089915,0.0973535329527203,2.17908767717056,0.0904505704433805,0.0789023958064333,0.0894060817955148,0.0,49
13.9291679450196,1.42758433797632,1.01500990420696,0.634148137749981,4.33666807753283,1.37024944770326,1.06022177306062,0.657670891014319,0.906734934712402,1.14315240981178,1.12319482568566,0.110686164976178,1.07658609616595,0.0849008786701114,1.04404656533804,0.0837787753030673,0.0,50
3.14616530692435,14.0685237301481,1.213574876356,1.53090542321178,3.22204003832071,3.10492408955098,0.94605506080489,0.925971489150373,3.23571364448428,0.814427365200351,0.70026111277405,1.05050781968171,2.35239805426912,1.20388554666989,0.074845414848296,1.05214773967901,1.0,51
1.37639650228646,15.7912450019447,5.04012876344639,1.4873597627224,1.30749708542342,5.01647690394115,4.7656473173738,1.02604168709379,0.566150913651571,3.08061313094508,3.20421210284602,1.15522104418584,0.925272750563238,1.90638037107827,1.79005207519985,0.5700375199534,1.0,52
0.380992101590854,15.9631651880467,2.76723587037396,2.34133717743712,0.471714851493449,3.06058712966215,2.22561247017383,1.78213138261773,0.247830968192562,1.63184149856783,1.95488017027645,1.15936655087148,0.266291866340197,1.14445384592722,1.19468804779587,1.18261385440729,1.0,53
1.07697073216235,2.07780573360411,17.4495911074957,0.813780087365019,1.0569429980124,0.823375886944145,2.78039471778048,1.13747261738132,1.06351374305344,0.785965716843792,0.855139442823238,1.08311584933791,0.186620183552645,0.839649374586133,0.960450327963336,0.0589023568894526,2.0,54
3.11662485120087,2.14810661525003,18.13669626194,0.93782554703328,1.15355233001513,1.75372299825307,4.15488249837611,1.04736759325244,1.24517185258208,1.17937099213037,1.32347203693036,0.170234858072963,1.31099804270064,1.06974389529713,0.356841251995572,0.227483360062927,2.0,55
0.961204049619028,1.10564652459365,18.2617317913337,0.869981210811429,0.927896624568476,0.97460024310148,2.81076912739387,1.19428143756501,0.713264666659594,1.1155591499064,1.09896532234968,0.234019734048477,0.0725319765638157,0.614448889258876,1.53282102916966,0.138445583973809,2.0,56
0.84348718993752,0.872785999565807,1.34028603722426,18.5461301677773,0.896926940133299,1.49525023973073,1.30033174651164,2.95047857752446,0.329857257160805,0.42056442080845,0.495444307252397,0.245063607158715,0.255711548001729,0.125079113600854,0.0652154153130726,0.0724377091566905,3.0,57
3.8954838289132,0.43740539080397,2.08137023451457,20.603038879026,1.91682678907676,0.225189772877023,1.04785108991924,5.22119118037534,1.11565766524471,0.33085608159558,0.147309535378085,1.34978470113385,0.921163324676368,0.298350153776165,0.0658710350686242,0.0883919682550813,3.0,58
0.0452760805682464,1.01525562763545,1.34543670030525,20.1596100703324,0.432235810764824,1.11152963954259,1.14662791372209,2.51309956059909,0.463414880846953,0.36339681120326,0.43418249599955,0.784267314624979,0.549466932280878,0.72192811218893,0.204046112952676,0.134506050538327,3.0,59
0.0403334646280372,0.351852387371179,0.031281342946147,0.69268423382804,17.9415347825964,0.235274939381217,0.176562270156056,0.394723193354117,0.276275329256359,0.39669063522756,0.154546414547367,0.10481742470352,0.0954164568245201,0.0845034987322841,0.066829236450118,0.078353564207179,4.0,60
0.0319490724738418,0.517844697990333,0.0303642388165853,0.135512930960841,16.5372445634488,0.114282249239863,0.505392628219957,0.191926971175412,0.156428710549223,0.0992822779008667,0.160828542489279,0.371528164158346,0.87345175032243,0.0863994086014421,0.0654741355225342,0.0766063498224978,4.0,61
0.04734341184396,1.22583830660068,1.01158617312581,0.574521689009693,14.0928324654247,1.29743624488395,1.07489778499275,0.535148172220092,1.03218972150423,0.732292207516351,1.13127234371532,0.3023476333745,0.831813566967302,1.06634202557508,1.0444060603116,0.0785862803259004,4.0,62
1.16964590469332,3.41955338440199,3.08318354045827,2.47545537103112,3.33307225265087,11.9543863944875,2.41541486012456,2.24502539289503,5.24240854901762,1.05677733226726,2.44034989305974,2.11838602476504,3.31655470082284,1.54899407100544,2.03191460571234,2.03111063874553,5.0,63
2.96518396928542,1.10319942554118,1.01816691520736,0.104535560524928,6.83003978953699,10.9594123309677,0.661985502058346,0.117229939297996,6.02001177483099,3.13029735221903,0.818896001287408,0.183003186100485,3.87661721442039,0.812058020960315,0.199960591652871,1.0550937746984,5.0,64
1.01599890020478,4.05381222397251,4.72267183975453,2.41115806704821,0.295413847327302,12.8323673368228,5.11543882676628,3.06740133158142,0.545726714529122,3.39087060352895,4.13922280208583,3.00030090894299,0.183486928803137,3.66704286382347,2.88731941927637,1.85525075611273,5.0,65
2.96472603207167,0.399754424886793,1.66008228248625,0.655856595044491,2.99130743050867,1.12410431214508,16.0037025960532,0.837440687337952,1.9898336426435,0.739010030368167,3.29502566633337,1.09706069275469,0.877478573216196,0.210746779186152,1.08415071479892,0.211299650120406,6.0,66
0.0264489568670825,1.06357508595506,0.979904517637038,0.917407028128935,2.00668365944628,1.34547988840465,15.5274390811062,1.13741908111093,2.92218853159643,1.42546188389566,4.15317825854575,1.18381390683192,1.91145232629699,0.106120931056306,0.77911939180825,0.618748448133253,6.0,67
1.98194870651795,4.28520601820872,7.06763465095939,4.88888425815258,1.04825488091332,5.7005838549485,16.0930445209716,6.14362728046633,0.32729146947994,5.32836949260547,8.14141871139737,4.8432559439289,0.710547506585434,3.82257908868293,4.82931999701347,3.05253732708148,6.0,68
0.184874600658525,0.915066871476868,1.14654210916097,0.603696583739576,0.326728918318816,1.03527803162897,0.932402032975889,17.8051408524188,0.479789772471258,0.929534364657037,0.931191248749181,2.10791064714301,0.640458479605809,0.527212560160022,0.746915666901727,0.762257504843093,7.0,69
0.0871521390757699,1.02853663098487,1.51987198264298,0.371594988424767,0.241177658608336,1.02524394030168,1.13930387957864,17.3238976221298,0.528820353541996,1.00219538072605,0.993731024631828,2.45428411148403,0.608557424986021,0.231158850243379,0.403375171537601,0.476331870121184,7.0,70
