1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,position_label,index
0.0315918203053834,1.18098913413334,1.56768189537227,1.09354400577045,0.549580669778184,1.35257873988853,1.2890833720656,14.0874648806054,0.941281567718972,1.27949337905517,1.73120790675378,2.64116691776793,0.3253642362346,0.0287723032294774,0.0655031210304098,0.983344127205205,7.0,71
0.0286392938206359,0.280669471922777,0.571928998880279,0.660295600816793,0.0565875686468571,0.643728566989335,0.621999317292206,0.72640666232993,9.9231757760033,0.77732791172186,0.836462100669071,0.361800095663063,1.76484413736015,0.775242414544833,0.674500667695504,1.40373464562529,8.0,72
0.0303990847710101,0.83600613071604,0.592494632295644,0.619652253783753,0.0969569787188835,1.41696492789821,0.709737341011375,-0.14267869992333,13.0638450790054,1.35807073223332,0.80453604668024,1.22189043127094,2.65167756908788,1.5920117882263,0.999807283895661,0.854779597995916,8.0,73
0.0501035557293157,0.906954676971152,0.596425823980426,0.561720483606954,0.40869000686986,1.25864332887469,0.539278823722225,0.691168558223912,14.2403163432499,0.70210373294775,1.32074471979943,0.403854459969053,2.1454171192271,1.28657710299144,0.754210555418598,1.31980991104212,8.0,74
1.0284022773834,2.20654807869401,2.895235082128,1.27810937990629,1.04098045108848,5.13096289260256,4.66734142563385,2.42993734222339,0.797655998813852,13.9394912514631,5.08354081187657,2.77718535564097,0.525751611700585,5.11267774827431,4.00487742630867,1.40309635126079,9.0,75
1.98746224559153,3.11687489945606,4.14767918735685,1.67229975795983,2.02499664019012,7.15804591904103,6.57058354507158,3.11199120492985,1.08489848483776,14.9363773017008,7.57528159942646,3.16899504930706,1.09357447561858,9.60596370819946,5.73144743627463,1.38483798562698,9.0,76
0.912848365252745,0.77347902910259,1.17122375295827,0.531319312173578,1.36753256934448,0.893372694400176,0.953787435808912,0.902839285039569,1.30771047921435,10.4055664112986,0.877500880244848,1.07093130792993,1.18078531578471,2.71628812504533,1.09704029907598,1.28392401121113,9.0,77
1.00517852187703,1.98364337538828,3.07150299524429,1.82613633913696,1.0468713166425,3.22894198386526,3.73629507486081,3.19381175503082,0.0920810476515879,2.1789676534936,10.7292691274281,3.10139747570343,0.403607421358267,2.52727313700167,3.21375947566746,2.50310401784128,10.0,78
1.00725251492158,0.393216579990927,0.151370393228844,0.717498778682913,2.01961691662333,0.116912916883214,0.919444420957336,0.588564816838679,2.90177619685885,0.973891411777233,10.6823715006497,0.953390488202941,2.79542095639349,1.3313606351692,2.40906824127376,0.429667651818675,10.0,79
1.00873647664657,2.71832029834803,3.34807028322806,2.47489734081425,1.05259832004282,3.95432638571555,3.99996297581647,3.68779523413192,0.308386699975939,4.15667502771326,11.6405812159126,4.41105418883598,0.462838462421842,3.2984695782811,3.47755347004343,2.90308736694808,10.0,80
0.0344327347833463,0.610631211487135,0.139973449323133,0.578094348625,1.03935850094853,0.277977986367299,0.332212028118866,0.422305851198494,1.50372573807094,0.610567981569793,1.05018925702371,14.4025993332733,1.52644800666663,0.134551840521328,1.04760558402963,2.12690369137589,11.0,81
0.956692033005451,0.203755880438517,0.193005990150988,0.468210138177199,0.120234779666521,0.250022032231762,0.919323479461228,0.995091068198303,1.22368005660606,0.211755404949841,1.8597778566592,16.3704115184375,1.10433484290896,0.299282208350547,0.919017069274232,2.97747905756797,11.0,82
0.956239674837053,0.33851807557816,0.0332088988877236,0.480775469384281,0.0668238622274463,0.202585059896031,0.91947747830398,1.14553286553681,1.31323238485786,0.157365885470692,1.84745471833273,15.9586345993676,1.27445032710265,0.26247908861795,0.921042295550423,3.05043137273187,11.0,83
0.026563954997614,-0.0075310409381335,0.0374581418212718,0.465589599796363,0.0641476790426977,0.740955580335657,0.105108037993834,-0.125102522871427,0.712891701350133,1.8167775185068,0.28581503368028,-0.261678834496033,14.8793057094232,3.39183711924604,0.968534458798846,0.859549967502653,12.0,84
0.0249130773718832,0.553871056258424,0.0332667599390928,0.609208721588595,0.158039686426213,0.248372145610424,0.479920665030196,0.57047539637117,0.533443138411483,0.245315398612044,0.3393518430241,0.603360843282413,10.112256679184,0.216819554976716,0.0902559061884829,0.449123637761938,12.0,85
0.0247980320252546,0.208690158784001,0.0310472397793969,0.778149741625411,0.057016537009682,0.391345346963688,0.0961449815079549,0.209761585076433,0.0623224833558166,0.490513772482358,0.16697188965151,0.333628572614163,9.78202206359474,0.675498240622058,0.0290547579426508,1.17830480088981,12.0,86
0.961830578646507,0.866018244965567,0.07067575594589,0.571853982383115,1.03369450775252,0.161842906501636,1.1324606391646,0.0346355318337722,5.73945048386899,1.17369420991434,0.158806495806258,0.129478585346499,7.69846780718248,14.0985216120614,0.690269180209502,1.18447280989656,13.0,87
0.617261079527477,0.846721421139087,1.37913039899842,0.980629020579512,1.39146041405432,0.963222852777823,1.30219292920778,1.18520981133665,0.95576626747809,0.948299257922747,0.796973007840742,1.25018919248796,1.51433653932001,12.0884638037839,0.936921634336781,0.845469998558588,13.0,88
0.627096306405711,0.831914104018842,1.04522531787804,0.544303036788996,1.05973793539739,1.0773087878162,0.971341074109268,0.803717112712876,0.878303174177767,1.04141039197683,0.997569067095158,1.01510016039,1.7540330476893,13.6827354807731,1.08590516921364,1.09191930472552,13.0,89
0.0405326131928333,-0.0720815077209243,0.137135836984543,0.209134723869981,1.06152537975314,1.44080297783562,1.56044626911281,0.0858480051351594,0.953990994438265,3.42063304899291,3.91226044175773,1.20078068183104,-0.2898436331504,5.4288430274449,13.7128189269393,0.422397732592119,14.0,90
1.13337890377453,0.682663163369803,1.37264793812819,0.849381679274999,0.858565603303234,0.862414138979819,0.903394829800048,1.2827046487285,0.703641911981643,0.797950596539648,0.931229541331838,0.976946445674036,0.733662444567493,1.36408166094887,11.9101242000063,0.942928972791731,14.0,91
0.0244377536207858,0.779735604241293,0.631567533310826,0.558255864704584,0.980436041425887,0.897814861577272,0.961228750450493,0.890606045282234,0.666478252389408,0.683063487993021,0.709554983826411,0.937460498954528,0.697363483170648,1.25810938679816,11.4473590022596,0.852415177796486,14.0,92
0.0250497433097548,0.947255465601568,0.0356482870116769,0.830285190607749,0.26806344224769,0.907582901184827,0.834778757691521,0.981575360048881,0.853762275662607,1.15602260173746,1.1325968723304,1.38984839801532,1.01861607603452,0.870771768327355,0.984274626479656,13.8859561438562,15.0,93
0.0257393664808665,1.13324435670172,0.0873588967444765,0.853321472019627,0.635694064651157,0.930526494798743,0.994949974475669,1.12652627688017,0.804798406816266,0.811029214660005,0.983632724490159,1.10430704111408,0.6928659963404,0.839189924268486,1.56321794574002,13.6791062443599,15.0,94
0.0265200520290797,0.66611596892354,0.0302461227210805,1.01853309736484,0.0672285452672631,0.796433544604472,0.86387471319217,0.695252367589399,0.466946970674783,1.28826982877714,0.992440650903259,1.47489503334282,0.442269709427785,1.07419327062957,1.80281183497077,15.8332511955291,15.0,95
33.5709414940976,1.92114428267174,1.26959821779084,0.474362686456259,0.201034233432385,0.965541685258234,0.159903867001243,0.0991338586865368,0.897546362063502,0.713627736081254,0.187859721548685,0.137618803299079,1.3178939659822,0.141067435772279,0.144050675378443,0.126631231728095,0.0,96
25.6936318656234,3.69405884021873,2.2829530440092,1.17829215883208,1.24749012999253,2.90303192445271,3.04593722608132,1.07768672356059,1.24436977403108,2.29432508889885,2.62023601784922,1.08132111878703,0.112190880341104,1.17648472484461,1.50477964061752,0.106178611939426,0.0,97
26.3541572136717,4.01135472831129,2.19263300948113,0.72253734241646,0.861609351719784,3.64482086508821,3.00700080762491,0.439151935642067,0.171176108054262,2.58822773256837,2.30935571943365,0.274908321676112,0.4575698743859,1.90847616112903,1.563079079439,0.169763732117609,0.0,98
7.74414269794853,33.7596601466114,30.3264581414441,11.8588296437349,5.07484569745685,21.4317780942526,24.8318549304784,10.4138724176419,2.52472986637069,12.1188530511993,17.0326802220797,7.23456265582198,1.26647008874825,7.35566326124799,10.4144513790213,3.76991928228782,1.0,99
3.81487534311643,14.4111832883624,5.74231336038303,3.07785458737787,2.33097811263176,5.88441386899093,5.22836935661267,2.03973563633138,1.3493319489349,3.70999834472765,3.7877762090911,1.43429394785724,0.380313509809899,1.81902604754628,1.9391272789952,1.14817007062878,1.0,100
4.52860520940245,13.9607130703617,6.65944690192321,3.13375501467177,2.39061447280098,5.34533933157205,5.54533619788599,3.2053009649757,1.19278411783192,3.43608111300226,4.33858477193692,2.06832088366218,0.280689058856821,2.27148644805675,2.18349515272966,1.19734177031961,1.0,101
2.02067762904214,8.18020037831588,28.3234390571543,5.510607447655,2.36780998754942,7.44613710492211,8.32138056775386,4.18429811953275,2.04910452475814,4.97100675988055,5.31430889012911,3.76561853847727,-0.108713259209905,3.10113931822528,3.52751657243201,2.23620347070571,2.0,102
18.0041294844146,10.256714109708,22.6821189080425,5.84504355913933,14.9924484348966,8.56226242434898,7.72679228817853,4.70718147960425,9.98615016785104,5.70909204400385,6.22624374416495,3.8647348617416,5.19986484285369,3.55669215425775,4.86787560334887,2.62297515102234,2.0,103
3.78956630156875,39.713687087243,60.3701920895542,53.1909688939747,2.99608540774201,38.5837493988738,73.8132256705651,47.1734954888418,1.94364784324866,26.9551263240352,48.4103842530428,31.5726250361143,0.918009447298363,15.9740383113819,27.7678441216338,17.8195463409368,2.0,104
1.30180762917175,7.95874721409138,17.2253240226491,42.9547242075445,1.11096920417013,7.60037054193244,12.4796692985935,12.3566159157588,0.134089623999006,5.61548674481728,8.53700451347743,7.62821437095729,0.0935716181723858,5.10314655896695,5.20725545481865,4.05690412204455,3.0,105
9.87276374682261,3.65492681313995,5.91071623050461,27.3687711443888,7.94538090196025,4.53690380239926,4.9562815765818,1.55065851931345,4.04993820062605,3.16725774513436,3.7471668582369,2.16163075655885,2.05274459214521,1.78354404591159,2.47558684013653,2.46380608357092,3.0,106
6.77710702456365,5.13422763674087,6.83303848651428,15.110562794038,6.02054931261406,4.97292035620565,4.92764902639503,1.17959281207863,2.59123715791785,3.05150756616511,4.09333692917684,1.97531075723588,1.401693413102,2.06826457556687,3.10225186955443,2.21608134111219,3.0,107
2.12509286439123,2.93531615050675,2.36476686337012,1.13507817269117,28.0928155580902,1.61641672508793,2.32827638001931,1.83603768422354,5.52767027695335,1.36791723142641,2.31550872332865,1.82891019382806,1.32783147954256,1.3415239785949,1.81052724465563,1.33181606910915,4.0,108
3.30096634196138,4.02730508377881,1.9988313093455,1.52728468038796,23.3856056873696,9.21010640402907,3.49852729015816,2.13775892786234,2.17166654958898,9.42716729715867,3.59570882448304,2.14153982222529,0.856842337383148,6.755059523822,2.53984392050936,1.47470161520199,4.0,109
3.56087054624058,2.06793718568234,2.08122295970005,1.26300924983255,24.3172037963931,2.99660438507221,2.26606537419493,1.35434035901482,2.48454580952174,2.08606282135914,2.15970213055658,1.42088942003252,3.08109466528985,1.09897803899383,1.14194132350762,1.33481316287708,4.0,110
7.75592600399292,2.09757371911706,2.16965163038068,1.02057082772075,9.64177918782178,16.2632778696849,1.96486572519599,1.13878874937823,6.87661644244728,1.19156216810075,2.37717543398408,1.0783995412641,5.68579924751584,1.11725358565922,1.01780259660807,1.07378538894263,5.0,111
4.64004036145206,24.8796793040072,27.7192878120907,15.9953924630157,3.72285713550728,38.6346782141781,37.6517421292246,20.7707957933133,2.08980488150158,34.6145218881633,35.6732438250623,19.8212169968139,1.17877821673024,27.6811117250473,25.8074043391717,13.9788832416835,5.0,112
5.57714846304038,38.0258165943099,41.7728836590593,15.2270377777738,4.69567331940368,45.4156708873248,60.304591043657,21.8821999693633,2.08575992303776,60.2463806085782,53.5966182035926,19.0276178061516,2.01947904886864,38.6187889449308,33.7628524591243,9.29915196909377,5.0,113
13.9877684044622,7.01230089005597,6.16944384134453,3.7813085574063,7.75168902047291,6.92989141863784,32.3094605369118,7.15512650600923,8.4634920357782,5.01770329395018,10.3567117702488,6.25393403074849,6.32887452087686,3.5243921423135,3.28458848309096,3.12647770918246,6.0,114
8.6574080572208,7.04465489283642,6.09510493839556,3.89682852112065,3.86882017234253,7.82702754514544,19.8985524277306,4.87745739060362,13.0949491876512,6.28597343978562,6.81173329280581,4.124204037974,9.04741472273831,4.15856703797533,4.86252718308175,3.83046981867899,6.0,115
7.63645352115052,3.99546088410112,5.01675530965267,3.18701727474001,7.2905875325436,5.0194621648877,16.7662961547053,3.24206973927445,4.34834886929847,4.09151233686298,2.99792465905674,2.1104359705928,1.88750763285583,3.01514100744286,2.90877884477353,2.02733201326654,6.0,116
1.34583758853151,4.18454261628831,9.81152173459112,10.3838043694238,1.42062476881841,5.17126634274778,10.6526095440698,26.2546482295806,-0.129935096250233,5.12286377190451,9.2492165472237,11.031836138635,0.0921902134437654,5.46730942235539,7.02881233804293,7.9439492091952,7.0,117
5.96085716621631,2.31138889309263,4.19973012274824,3.76875895785152,7.9965072250672,3.63830356980056,5.16181284650956,19.1424555121897,5.01913625048496,2.43184048188174,3.67785048378626,1.87015907716903,3.03580452562986,1.11044078416097,2.18396671635066,2.66698024186916,7.0,118
3.04161531607823,5.02195173557049,3.09395207487679,3.01844712145722,4.12477201043899,5.99170108224532,6.81103717849806,31.2954945533179,2.20116427871674,3.76074969454894,6.13665291057975,8.18128461858374,1.08170901227442,3.28871748282624,2.63202892022756,3.14410775810556,7.0,119
0.223561629085493,2.1142223186197,1.35350743465718,0.746994439618645,0.998484958232098,2.17941346502725,1.79243336026397,0.992088933977214,20.7269642780901,0.790546984179082,1.91221450399148,1.54656888625401,3.62808184388275,0.264097777638366,1.39839240611475,0.724559891481974,8.0,120
1.05366273905288,0.311057582715435,0.794020658027427,0.828496277008182,4.36701157272858,1.26164166653329,0.746471136521111,1.0788072880943,21.4223975745081,0.870566812723461,0.523237804990709,0.638724767821079,8.42974956548456,0.737211346914434,0.209202870896613,0.764478698211611,8.0,121
1.13595970682461,2.83563574696385,2.12344711539926,1.17720992631794,1.27204881511316,5.00000685166012,3.71177941079549,2.54128246001901,19.8884253301285,7.90772667347782,5.60689164351349,2.74549356831085,1.99665933128488,7.20283634259978,4.42558407420495,0.665691380964719,8.0,122
2.55323052005587,3.77579983029047,1.71440219769703,1.98125100754205,12.9167530224956,2.45439626159286,1.5756449934806,1.71122827415247,28.6637915151618,24.1078082634223,2.69782390276476,1.52720098985647,23.6845757190867,5.19096624399039,2.22687757011857,2.41155354657778,9.0,123
1.00460981581025,10.1047317109386,10.0208313451473,7.02132609382131,1.83606990849527,9.64480278464946,12.1897861077874,8.96692503335999,3.04946563859666,22.3797981267727,10.4995946047946,9.91272579425274,2.1185764119414,3.07594452039909,9.51061864320481,7.98174286480085,9.0,124
9.0459720807561,4.05433698989589,4.20957277207575,1.83033338194075,15.9733077236713,7.10704101307522,5.45306496673589,2.93031932577394,11.2376903219114,18.1961585418156,6.16687254188446,2.87252434295457,10.932701091579,4.83492233544872,5.43644341186371,2.47267933266457,9.0,125
7.01791375382675,3.66903375737199,3.44414249968406,2.39928994092128,2.07910526583907,4.32629247223301,5.49524573247793,3.58556865287079,12.0834773709221,5.5798213870233,27.2629773239498,4.39657532989932,10.0138039981953,3.20436373532379,4.58472835481698,3.15531660776775,10.0,126
2.29662802201533,3.36835972067215,2.24929977619656,1.37755048332649,8.10823592959157,3.67340585765064,4.16416385587557,3.08716196976021,15.917085500851,4.73716203662189,26.1390712164049,3.02332866812834,12.842953249585,3.10262417869894,4.17211066089639,2.15940851426773,10.0,127
2.58108894055853,8.9981440561571,12.9642161017336,8.31965150058583,2.84853645623576,14.7230831456794,19.9546961290195,13.5363047723607,2.13302701518236,16.5343138361339,37.8534606596093,17.8970024105919,1.4491237445263,14.1376013915075,17.7768643139308,12.6689008662819,10.0,128
0.0384305478677232,4.05622588080336,6.09386103531645,7.3202300001383,0.499762644635527,6.00595559553314,6.04591540942024,5.48122755621771,0.419968437855658,5.45481083940394,2.92788096127077,37.6569591362112,0.362680972569752,4.10118941828705,2.12249818375333,2.11605947383697,11.0,129
1.99875183883273,3.07409622445811,2.15648979341006,2.82175304831288,4.04258065926077,5.6768958979388,5.13166870367369,3.59853538398946,3.03232314932571,6.39868587810597,2.28256737419558,26.3884407850364,1.10841995288952,3.87831593395972,2.5602262613665,1.34859475422268,11.0,130
1.9959848379757,1.34481957277593,3.87310611970816,3.0347916820663,3.15928982633708,5.19841905891538,4.78961997392673,4.08219255224155,2.19355008894601,6.91535017440215,4.49867147521287,25.4408995174693,1.18414115874647,3.68966897843294,4.43803043134592,2.54006313464424,11.0,131
1.0184739621638,0.766282164537404,0.540309274854918,1.22798483995914,1.06888563650552,0.601755034026903,0.403061841975264,1.39715332323865,1.35938402249853,2.8520916907364,0.375782303475916,1.55775620998342,19.4499730138141,4.99937609307361,0.195318190541016,1.70352113024985,12.0,132
0.117902291082055,0.378978626356597,0.0865358927081281,0.609554224992893,2.08415972558605,1.1943816925212,0.183016691838289,0.329109797080237,3.32908853083753,1.39334199201575,0.704803472271614,0.606180299854474,24.1492875349979,1.11798612149506,0.748497478666165,0.410511489884315,12.0,133
0.545899607898132,1.77615563310372,1.7146644844901,0.721026060001011,0.717274369646615,1.92089811430289,1.74861237488475,1.29520504122533,2.64918894005157,5.03487180513925,2.49155169240089,0.414011997935659,34.8480745616355,7.75239623295343,2.39620772895499,0.612767493047603,12.0,134
2.2384668409093,2.56500072422449,4.39841785041404,2.71148414661079,2.56490902279962,8.24552309753211,3.19817095357819,3.04231773080233,2.13081032968907,24.9510816102056,10.9517703129366,4.34053823778754,3.50114181449465,52.1637455891121,10.425347510642,6.16850781386156,13.0,135
1.34468756417069,3.40198673096028,2.57023175579357,1.49834273810606,4.15875281028871,3.2149362659344,3.27099399624391,1.36299320631427,11.1597666397434,4.36477904953089,4.24863652139066,2.665665086191,18.353527068793,24.3561098036009,4.26867042874025,3.3568734524592,13.0,136
1.41618183711196,2.82615279703547,3.38735734994191,1.81944726843403,1.48834559837964,6.10676382240036,5.72652524492032,2.21494257982044,2.26776202614311,12.0211032145392,8.33088636371043,3.06874100495676,3.92350111748909,38.7035023162362,8.68627207037158,1.00346035006132,13.0,137
2.04120243003392,1.19976621395787,2.8900316229062,1.52458478388538,2.24058335695995,4.93708618050637,7.90574541402674,3.78108721338912,1.38966029503816,9.73920322736765,16.0217651428356,9.05696086562219,1.66578659302729,11.7918484657613,35.4636382950679,9.67848191268839,14.0,138
1.01824918248671,1.87661962351778,1.80204236167925,2.00069395129254,1.45177761600817,3.12353161955265,3.53668809964042,2.30874080353323,1.45635468631757,3.94573849891454,4.17167635669409,3.60436944004453,2.37252725833021,3.09872630541241,20.0941445862295,3.69259669155344,14.0,139
3.06950777345852,2.2555230598232,2.20167397679624,1.56612863274778,4.11840139116564,4.67492520105597,4.39580195061955,2.34265727167451,3.49159267036872,5.27238054821481,6.07128632300664,3.55335596993816,3.67705206206779,9.44556436671441,25.7860538657513,3.61004585844085,14.0,140
0.0460643529026978,0.193804404624887,1.02575572691719,1.1801778129384,0.906681136817117,1.00305567300597,1.00075119590396,1.04616061301964,0.961546763084754,0.881337554191995,1.49492764476843,1.25394914942724,1.03219076783141,0.476669145436578,1.02584285712173,27.7201546089197,15.0,141
0.945727042668185,-0.26649602182015,0.358394542753428,0.590020191103441,0.917933204420042,0.319151837851675,0.911386178618768,1.45657458508975,0.151593193395338,0.382842026360686,2.42747819419168,2.43144790196714,0.896135127611778,1.11347518333512,2.83391728013609,25.2780541939112,15.0,142
0.0511560159513606,0.925972309134496,0.699166604609022,1.20218017556976,0.0867793558508787,0.949918524915145,0.885019228807625,0.9616083382557,0.953163428144681,0.784311817760287,0.851497593129306,0.981998869054556,0.285102730755972,1.34945045927675,3.35011372824297,3.96087336194613,15.0,143
